#	Temperatur 7 (°C)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 8 (°C)
1204	42.16	43.21	45.79	44.35	41.38	46.74	48.12	33.61
1205	42.17	43.22	45.79	44.35	41.38	46.75	48.12	33.62
1206	42.17	43.22	45.79	44.35	41.38	46.75	48.13	33.63
1207	42.17	43.23	45.80	44.36	41.39	46.76	48.13	33.63
1208	42.18	43.23	45.80	44.36	41.40	46.76	48.14	33.64
1209	42.19	43.24	45.81	44.37	41.40	46.77	48.14	33.64
1210	42.19	43.24	45.81	44.37	41.41	46.77	48.14	33.65
1211	42.20	43.24	45.82	44.37	41.41	46.78	48.15	33.65
1212	42.20	43.25	45.82	44.38	41.41	46.78	48.16	33.66
1213	42.21	43.26	45.83	44.38	41.42	46.79	48.16	33.67
1214	42.21	43.26	45.83	44.39	41.42	46.79	48.16	33.67
1215	42.21	43.27	45.84	44.39	41.43	46.79	48.17	33.68
1216	42.22	43.28	45.84	44.40	41.43	46.80	48.18	33.68
1217	42.23	43.28	45.85	44.40	41.43	46.80	48.18	33.69
1218	42.23	43.29	45.85	44.41	41.44	46.81	48.19	33.69
1219	42.24	43.29	45.86	44.41	41.44	46.81	48.19	33.69
1220	42.24	43.29	45.86	44.41	41.45	46.82	48.20	33.70
1221	42.24	43.30	45.87	44.42	41.45	46.82	48.20	33.71
1222	42.25	43.31	45.87	44.42	41.46	46.83	48.20	33.71
1223	42.25	43.31	45.88	44.43	41.46	46.83	48.21	33.72
1224	42.26	43.31	45.88	44.43	41.47	46.83	48.21	33.73
1225	42.26	43.32	45.89	44.44	41.47	46.84	48.21	33.72
1226	42.27	43.32	45.89	44.44	41.48	46.84	48.22	33.73
1227	42.27	43.33	45.90	44.45	41.48	46.85	48.23	33.74
1228	42.28	43.33	45.90	44.45	41.49	46.85	48.23	33.75
1229	42.28	43.34	45.90	44.45	41.49	46.86	48.24	33.75
1230	42.29	43.34	45.91	44.46	41.49	46.86	48.24	33.76
1231	42.29	43.36	45.91	44.46	41.50	46.87	48.24	33.76
1232	42.30	43.35	45.92	44.47	41.50	46.87	48.25	33.77
1233	42.30	43.36	45.92	44.47	41.51	46.87	48.25	33.77
1234	42.31	43.36	45.93	44.48	41.51	46.88	48.26	33.78
1235	42.31	43.36	45.93	44.48	41.52	46.88	48.26	33.78
1236	42.32	43.37	45.94	44.48	41.52	46.89	48.26	33.79
1237	42.32	43.38	45.94	44.49	41.53	46.89	48.27	33.79
1238	42.32	43.37	45.95	44.49	41.53	46.90	48.27	33.80
1239	42.33	43.39	45.96	44.50	41.53	46.90	48.28	33.80
1240	42.33	43.39	45.96	44.50	41.54	46.90	48.28	33.81
1241	42.34	43.40	45.96	44.51	41.54	46.91	48.29	33.81
1242	42.35	43.40	45.97	44.51	41.55	46.92	48.29	33.82
1243	42.35	43.41	45.97	44.52	41.55	46.92	48.29	33.82
1244	42.35	43.41	45.98	44.52	41.55	46.93	48.30	33.83
1245	42.36	43.41	45.98	44.53	41.56	46.93	48.31	33.83
1246	42.37	43.42	45.99	44.53	41.57	46.94	48.30	33.84
1247	42.37	43.43	45.99	44.54	41.57	46.94	48.31	33.84
1248	42.37	43.43	46.00	44.53	41.57	46.94	48.32	33.85
1249	42.37	43.44	46.00	44.54	41.58	46.94	48.32	33.85
1250	42.37	43.44	46.01	44.54	41.58	46.95	48.32	33.85
1251	42.38	43.44	46.01	44.55	41.58	46.95	48.33	33.86
1252	42.39	43.45	46.01	44.56	41.59	46.96	48.33	33.86
1253	42.39	43.45	46.02	44.56	41.60	46.96	48.33	33.87
1254	42.40	43.46	46.03	44.56	41.60	46.97	48.34	33.87
1255	42.40	43.46	46.03	44.56	41.60	46.97	48.34	33.88
1256	42.41	43.47	46.03	44.57	41.61	46.98	48.35	33.89
1257	42.41	43.48	46.04	44.58	41.61	46.98	48.36	33.90
1258	42.41	43.48	46.05	44.58	41.62	46.99	48.36	33.90
1259	42.42	43.49	46.05	44.59	41.62	46.99	48.36	33.90
1260	42.43	43.49	46.05	44.59	41.63	46.99	48.36	33.91
1261	42.43	43.49	46.06	44.59	41.63	47.00	48.37	33.91
1262	42.44	43.50	46.06	44.60	41.63	47.00	48.37	33.92
1263	42.44	43.50	46.07	44.61	41.64	47.00	48.38	33.93
1264	42.45	43.51	46.08	44.61	41.65	47.01	48.38	33.93
1265	42.45	43.51	46.08	44.62	41.65	47.02	48.39	33.93
1266	42.46	43.51	46.08	44.62	41.66	47.02	48.39	33.94
1267	42.46	43.52	46.09	44.62	41.66	47.03	48.40	33.95
1268	42.46	43.53	46.09	44.63	41.67	47.03	48.40	33.95
1269	42.47	43.53	46.10	44.63	41.67	47.03	48.40	33.95
1270	42.48	43.53	46.10	44.64	41.67	47.04	48.41	33.96
1271	42.48	43.54	46.10	44.64	41.68	47.05	48.42	33.97
1272	42.48	43.55	46.11	44.65	41.68	47.04	48.42	33.97
1273	42.49	43.55	46.12	44.65	41.69	47.05	48.42	33.98
1274	42.49	43.56	46.12	44.65	41.69	47.06	48.43	33.98
1275	42.50	43.56	46.13	44.66	41.70	47.06	48.43	33.99
1276	42.51	43.57	46.13	44.67	41.70	47.07	48.44	33.99
1277	42.51	43.57	46.14	44.67	41.71	47.07	48.44	34.00
1278	42.51	43.57	46.14	44.68	41.71	47.07	48.45	34.00
1279	42.52	43.58	46.14	44.68	41.72	47.08	48.45	34.01
1280	42.52	43.58	46.15	44.68	41.72	47.08	48.46	34.01
1281	42.53	43.59	46.15	44.69	41.72	47.09	48.46	34.02
1282	42.53	43.59	46.16	44.69	41.73	47.09	48.46	34.02
1283	42.54	43.60	46.16	44.70	41.73	47.09	48.47	34.03
1284	42.54	43.60	46.17	44.70	41.74	47.10	48.48	34.04
1285	42.55	43.61	46.17	44.70	41.74	47.10	48.48	34.04
1286	42.55	43.61	46.18	44.71	41.75	47.11	48.48	34.04
1287	42.56	43.62	46.18	44.71	41.75	47.11	48.49	34.05
1288	42.56	43.62	46.19	44.72	41.75	47.12	48.49	34.06
1289	42.57	43.63	46.19	44.72	41.76	47.12	48.49	34.06
1290	42.57	43.63	46.20	44.73	41.77	47.13	48.50	34.07
1291	42.57	43.64	46.20	44.73	41.77	47.13	48.50	34.08
1292	42.58	43.64	46.21	44.73	41.78	47.14	48.51	34.08
1293	42.58	43.64	46.21	44.74	41.78	47.13	48.51	34.08
1294	42.59	43.65	46.21	44.75	41.78	47.14	48.51	34.09
1295	42.59	43.66	46.22	44.75	41.79	47.15	48.52	34.09
1296	42.60	43.66	46.23	44.75	41.79	47.15	48.52	34.10
1297	42.60	43.66	46.23	44.76	41.79	47.15	48.53	34.10
1298	42.61	43.67	46.24	44.76	41.80	47.16	48.53	34.10
1299	42.61	43.68	46.24	44.77	41.80	47.16	48.54	34.11
1300	42.62	43.68	46.25	44.77	41.81	47.17	48.54	34.11
1301	42.62	43.68	46.25	44.78	41.81	47.17	48.54	34.12
1302	42.63	43.69	46.25	44.78	41.82	47.18	48.55	34.13
1303	42.63	43.69	46.26	44.78	41.82	47.18	48.55	34.13
1304	42.63	43.70	46.26	44.79	41.83	47.19	48.56	34.14
1305	42.64	43.70	46.27	44.79	41.83	47.19	48.56	34.14
1306	42.65	43.71	46.27	44.79	41.83	47.19	48.57	34.15
1307	42.64	43.72	46.28	44.80	41.83	47.20	48.57	34.15
1308	42.65	43.72	46.28	44.80	41.83	47.20	48.57	34.15
1309	42.65	43.72	46.29	44.80	41.83	47.21	48.58	34.15
1310	42.65	43.73	46.29	44.81	41.84	47.21	48.58	34.15
1311	42.66	43.73	46.29	44.81	41.84	47.22	48.59	34.16
1312	42.66	43.74	46.30	44.82	41.85	47.22	48.59	34.17
1313	42.67	43.74	46.30	44.82	41.86	47.22	48.59	34.17
1314	42.68	43.74	46.31	44.83	41.86	47.23	48.60	34.18
1315	42.68	43.75	46.31	44.83	41.87	47.23	48.61	34.19
1316	42.68	43.75	46.31	44.84	41.87	47.24	48.61	34.19
1317	42.69	43.76	46.32	44.84	41.88	47.24	48.61	34.19
1318	42.70	43.76	46.33	44.84	41.88	47.25	48.62	34.20
1319	42.70	43.76	46.33	44.85	41.89	47.25	48.62	34.21
1320	42.70	43.77	46.33	44.85	41.89	47.26	48.62	34.21
1321	42.71	43.78	46.34	44.86	41.90	47.26	48.63	34.22
1322	42.72	43.78	46.34	44.87	41.90	47.27	48.63	34.23
1323	42.72	43.79	46.35	44.87	41.90	47.27	48.63	34.23
1324	42.72	43.79	46.36	44.87	41.91	47.27	48.64	34.23
1325	42.73	43.80	46.36	44.88	41.91	47.28	48.65	34.24
1326	42.73	43.80	46.36	44.88	41.92	47.28	48.65	34.24
1327	42.74	43.81	46.37	44.89	41.92	47.28	48.65	34.25
1328	42.74	43.81	46.37	44.89	41.93	47.29	48.66	34.26
1329	42.75	43.82	46.38	44.89	41.94	47.30	48.66	34.26
1330	42.76	43.82	46.38	44.90	41.93	47.30	48.66	34.26
1331	42.76	43.83	46.38	44.91	41.94	47.30	48.67	34.27
1332	42.76	43.82	46.39	44.91	41.94	47.31	48.67	34.28
1333	42.77	43.83	46.39	44.91	41.95	47.31	48.68	34.28
1334	42.77	43.84	46.40	44.91	41.95	47.31	48.69	34.28
1335	42.78	43.84	46.40	44.92	41.96	47.32	48.69	34.29
1336	42.78	43.85	46.41	44.92	41.96	47.33	48.70	34.30
1337	42.79	43.85	46.41	44.93	41.97	47.33	48.70	34.30
1338	42.79	43.86	46.42	44.93	41.97	47.33	48.70	34.30
1339	42.79	43.86	46.42	44.94	41.97	47.34	48.71	34.31
1340	42.80	43.86	46.42	44.94	41.98	47.34	48.71	34.32
1341	42.80	43.87	46.43	44.95	41.98	47.34	48.72	34.32
1342	42.80	43.88	46.43	44.95	41.98	47.35	48.72	34.33
1343	42.81	43.88	46.44	44.95	41.99	47.35	48.72	34.33
1344	42.82	43.88	46.44	44.96	41.99	47.36	48.73	34.34
1345	42.82	43.89	46.45	44.96	42.00	47.36	48.73	34.34
1346	42.83	43.89	46.45	44.97	42.00	47.36	48.74	34.34
1347	42.83	43.89	46.45	44.97	42.01	47.37	48.74	34.35
1348	42.83	43.90	46.46	44.97	42.01	47.37	48.74	34.35
1349	42.84	43.90	46.46	44.98	42.01	47.38	48.75	34.36
1350	42.84	43.91	46.47	44.98	42.02	47.38	48.75	34.37
1351	42.85	43.91	46.47	44.98	42.02	47.39	48.76	34.37
1352	42.85	43.92	46.48	44.99	42.03	47.39	48.76	34.37
1353	42.86	43.92	46.48	44.99	42.03	47.40	48.76	34.38
1354	42.86	43.92	46.49	45.00	42.03	47.40	48.77	34.38
1355	42.87	43.93	46.49	45.00	42.04	47.40	48.77	34.39
1356	42.87	43.94	46.50	45.00	42.04	47.40	48.78	34.40
1357	42.87	43.94	46.50	45.01	42.04	47.41	48.78	34.40
1358	42.88	43.94	46.50	45.01	42.05	47.42	48.78	34.40
1359	42.89	43.95	46.51	45.02	42.05	47.42	48.79	34.41
1360	42.89	43.96	46.51	45.02	42.06	47.42	48.79	34.41
1361	42.90	43.96	46.52	45.02	42.06	47.43	48.80	34.42
1362	42.90	43.96	46.52	45.03	42.07	47.43	48.81	34.42
1363	42.90	43.97	46.52	45.03	42.07	47.43	48.81	34.43
1364	42.91	43.97	46.53	45.04	42.07	47.44	48.81	34.43
1365	42.91	43.97	46.53	45.04	42.08	47.44	48.81	34.44
1366	42.92	43.98	46.54	45.05	42.08	47.45	48.82	34.44
1367	42.92	43.99	46.55	45.04	42.08	47.45	48.82	34.45
1368	42.92	43.99	46.55	45.05	42.09	47.46	48.83	34.46
1369	42.93	44.00	46.55	45.06	42.10	47.46	48.83	34.46
1370	42.93	44.00	46.56	45.06	42.10	47.46	48.83	34.46
1371	42.94	44.01	46.56	45.07	42.10	47.47	48.84	34.47
1372	42.94	44.01	46.57	45.07	42.11	47.47	48.84	34.47
1373	42.95	44.01	46.57	45.07	42.11	47.48	48.85	34.48
1374	42.95	44.02	46.57	45.08	42.12	47.48	48.85	34.48
1375	42.96	44.02	46.58	45.08	42.12	47.48	48.85	34.49
1376	42.96	44.02	46.58	45.08	42.13	47.49	48.86	34.49
1377	42.97	44.03	46.59	45.09	42.13	47.49	48.86	34.50
1378	42.97	44.03	46.59	45.09	42.14	47.49	48.86	34.50
1379	42.98	44.04	46.60	45.10	42.14	47.50	48.87	34.51
1380	42.98	44.04	46.60	45.10	42.14	47.51	48.87	34.51
1381	42.99	44.05	46.61	45.11	42.15	47.51	48.88	34.52
1382	42.99	44.05	46.61	45.11	42.15	47.51	48.89	34.52
1383	42.99	44.06	46.61	45.11	42.16	47.51	48.89	34.53
1384	43.00	44.07	46.62	45.12	42.16	47.52	48.89	34.53
1385	43.00	44.07	46.62	45.12	42.16	47.53	48.89	34.54
1386	43.01	44.07	46.63	45.13	42.16	47.53	48.90	34.55
1387	43.01	44.08	46.63	45.13	42.17	47.53	48.90	34.55
1388	43.01	44.08	46.63	45.14	42.18	47.54	48.91	34.55
1389	43.02	44.09	46.64	45.14	42.18	47.54	48.92	34.56
1390	43.02	44.09	46.64	45.14	42.18	47.54	48.92	34.56
1391	43.03	44.09	46.65	45.15	42.18	47.55	48.92	34.57
1392	43.03	44.09	46.65	45.15	42.19	47.55	48.92	34.57
1393	43.04	44.10	46.66	45.16	42.20	47.55	48.93	34.58
1394	43.04	44.11	46.66	45.16	42.20	47.56	48.93	34.58
1395	43.05	44.11	46.66	45.16	42.20	47.56	48.94	34.59
1396	43.05	44.12	46.67	45.17	42.21	47.57	48.94	34.59
1397	43.06	44.12	46.67	45.17	42.21	47.56	48.94	34.59
1398	43.06	44.12	46.67	45.17	42.21	47.57	48.95	34.61
1399	43.07	44.13	46.68	45.18	42.22	47.58	48.95	34.61
1400	43.07	44.13	46.68	45.18	42.22	47.58	48.95	34.61
1401	43.07	44.14	46.69	45.19	42.23	47.59	48.96	34.62
1402	43.08	44.14	46.69	45.19	42.23	47.59	48.96	34.62
1403	43.08	44.14	46.69	45.19	42.23	47.59	48.97	34.63
1404	43.09	44.15	46.70	45.20	42.24	47.60	48.97	34.63
1405	43.09	44.15	46.71	45.20	42.24	47.60	48.98	34.64
1406	43.09	44.16	46.71	45.21	42.25	47.60	48.98	34.64
1407	43.10	44.16	46.72	45.21	42.25	47.61	48.98	34.64
1408	43.10	44.17	46.72	45.21	42.26	47.62	48.99	34.65
1409	43.11	44.17	46.72	45.22	42.26	47.62	48.99	34.66
1410	43.11	44.18	46.73	45.22	42.26	47.62	49.00	34.66
1411	43.12	44.18	46.73	45.23	42.26	47.63	49.00	34.66
1412	43.12	44.19	46.74	45.23	42.27	47.63	49.00	34.67
1413	43.13	44.19	46.74	45.23	42.27	47.64	49.00	34.67
1414	43.13	44.19	46.74	45.24	42.27	47.64	49.01	34.68
1415	43.14	44.19	46.75	45.24	42.28	47.65	49.02	34.68
1416	43.14	44.20	46.75	45.24	42.29	47.64	49.02	34.69
1417	43.14	44.21	46.76	45.25	42.29	47.65	49.02	34.69
1418	43.15	44.21	46.76	45.25	42.29	47.65	49.03	34.70
1419	43.15	44.22	46.77	45.26	42.30	47.66	49.03	34.70
1420	43.16	44.22	46.77	45.26	42.30	47.66	49.04	34.71
1421	43.16	44.22	46.77	45.26	42.30	47.67	49.04	34.71
1422	43.16	44.23	46.78	45.27	42.31	47.67	49.04	34.72
1423	43.17	44.23	46.78	45.27	42.31	47.67	49.05	34.72
1424	43.17	44.24	46.79	45.28	42.32	47.68	49.05	34.73
1425	43.18	44.24	46.79	45.28	42.32	47.68	49.05	34.73
1426	43.18	44.24	46.79	45.29	42.33	47.69	49.06	34.74
1427	43.19	44.25	46.80	45.29	42.33	47.69	49.06	34.74
1428	43.19	44.26	46.80	45.29	42.34	47.69	49.07	34.75
1429	43.19	44.26	46.81	45.30	42.34	47.70	49.08	34.75
1430	43.20	44.26	46.81	45.30	42.34	47.70	49.08	34.76
1431	43.20	44.27	46.81	45.31	42.35	47.71	49.08	34.76
1432	43.21	44.27	46.82	45.31	42.35	47.71	49.08	34.77
1433	43.21	44.27	46.83	45.31	42.35	47.71	49.09	34.77
1434	43.22	44.28	46.83	45.32	42.36	47.72	49.09	34.77
1435	43.22	44.28	46.83	45.32	42.37	47.72	49.09	34.78
1436	43.23	44.29	46.84	45.33	42.37	47.73	49.10	34.78
1437	43.23	44.29	46.84	45.33	42.37	47.73	49.10	34.79
1438	43.23	44.29	46.85	45.33	42.37	47.73	49.11	34.80
1439	43.24	44.30	46.85	45.34	42.37	47.74	49.11	34.80
1440	43.24	44.31	46.85	45.34	42.38	47.74	49.12	34.80
1441	43.25	44.31	46.86	45.34	42.39	47.74	49.12	34.81
1442	43.26	44.31	46.86	45.35	42.39	47.75	49.12	34.81
1443	43.26	44.32	46.87	45.35	42.39	47.75	49.13	34.82
1444	43.26	44.32	46.87	45.36	42.40	47.76	49.14	34.82
1445	43.27	44.33	46.87	45.36	42.40	47.76	49.13	34.83
1446	43.27	44.33	46.88	45.37	42.40	47.77	49.14	34.83
1447	43.27	44.34	46.88	45.37	42.41	47.77	49.14	34.84
1448	43.28	44.34	46.89	45.37	42.41	47.77	49.15	34.84
1449	43.29	44.35	46.89	45.38	42.42	47.78	49.15	34.85
1450	43.29	44.35	46.89	45.38	42.42	47.78	49.16	34.85
1451	43.29	44.35	46.90	45.39	42.43	47.79	49.16	34.86
1452	43.29	44.36	46.90	45.39	42.43	47.79	49.16	34.85
1453	43.30	44.36	46.91	45.39	42.43	47.79	49.17	34.86
1454	43.30	44.37	46.91	45.40	42.44	47.80	49.17	34.87
1455	43.31	44.37	46.92	45.40	42.44	47.80	49.18	34.87
1456	43.31	44.37	46.92	45.41	42.44	47.81	49.17	34.88
1457	43.32	44.38	46.93	45.41	42.45	47.81	49.18	34.88
1458	43.32	44.38	46.93	45.41	42.45	47.81	49.19	34.89
1459	43.33	44.39	46.93	45.42	42.46	47.82	49.19	34.89
1460	43.33	44.39	46.94	45.42	42.46	47.82	49.19	34.89
1461	43.33	44.39	46.94	45.43	42.46	47.83	49.20	34.90
1462	43.34	44.40	46.95	45.43	42.47	47.83	49.21	34.91
1463	43.34	44.40	46.95	45.43	42.47	47.84	49.21	34.91
1464	43.35	44.41	46.96	45.44	42.48	47.84	49.21	34.92
1465	43.35	44.41	46.96	45.44	42.48	47.84	49.21	34.92
1466	43.36	44.41	46.96	45.44	42.48	47.85	49.22	34.93
1467	43.36	44.42	46.96	45.45	42.49	47.85	49.22	34.93
1468	43.37	44.42	46.97	45.45	42.49	47.86	49.23	34.94
1469	43.37	44.43	46.98	45.46	42.49	47.86	49.23	34.94
1470	43.37	44.43	46.98	45.46	42.50	47.86	49.24	34.94
1471	43.38	44.43	46.98	45.47	42.50	47.87	49.24	34.95
1472	43.38	44.44	46.99	45.47	42.50	47.88	49.24	34.95
1473	43.38	44.44	46.99	45.47	42.51	47.88	49.25	34.96
1474	43.39	44.45	47.00	45.48	42.52	47.88	49.25	34.96
1475	43.40	44.45	47.00	45.48	42.52	47.88	49.26	34.96
1476	43.40	44.46	47.00	45.48	42.52	47.89	49.26	34.97
1477	43.41	44.46	47.01	45.49	42.53	47.89	49.26	34.98
1478	43.41	44.46	47.01	45.49	42.53	47.90	49.27	34.98
1479	43.41	44.47	47.02	45.49	42.54	47.90	49.27	34.99
1480	43.42	44.47	47.02	45.50	42.54	47.91	49.27	34.99
1481	43.42	44.48	47.03	45.50	42.54	47.91	49.28	35.00
1482	43.42	44.48	47.03	45.51	42.55	47.91	49.28	35.00
1483	43.43	44.49	47.03	45.51	42.55	47.92	49.29	35.00
1484	43.43	44.49	47.04	45.51	42.56	47.92	49.29	35.01
1485	43.44	44.49	47.04	45.51	42.56	47.92	49.30	35.01
1486	43.44	44.50	47.04	45.53	42.57	47.93	49.30	35.02
1487	43.44	44.50	47.05	45.53	42.57	47.93	49.30	35.03
1488	43.45	44.51	47.05	45.53	42.57	47.94	49.30	35.03
1489	43.45	44.51	47.06	45.53	42.58	47.94	49.31	35.03
1490	43.46	44.51	47.06	45.53	42.58	47.94	49.31	35.03
1491	43.46	44.52	47.07	45.54	42.58	47.95	49.32	35.04
1492	43.47	44.52	47.07	45.54	42.58	47.95	49.32	35.04
1493	43.47	44.53	47.08	45.54	42.59	47.95	49.32	35.05
1494	43.48	44.53	47.08	45.55	42.59	47.96	49.33	35.06
1495	43.48	44.54	47.09	45.56	42.60	47.96	49.33	35.06
1496	43.48	44.54	47.09	45.56	42.60	47.97	49.34	35.06
1497	43.49	44.54	47.09	45.57	42.60	47.97	49.34	35.07
1498	43.49	44.55	47.10	45.57	42.61	47.97	49.34	35.07
1499	43.50	44.55	47.10	45.57	42.61	47.97	49.35	35.08
1500	43.50	44.56	47.10	45.58	42.62	47.98	49.35	35.08
1501	43.50	44.56	47.11	45.58	42.62	47.99	49.36	35.09
1502	43.50	44.57	47.11	45.58	42.62	47.99	49.36	35.09
1503	43.51	44.57	47.12	45.59	42.63	47.99	49.36	35.09
1504	43.52	44.57	47.12	45.59	42.63	48.00	49.37	35.10
1505	43.52	44.58	47.13	45.59	42.63	48.00	49.37	35.11
1506	43.53	44.58	47.13	45.60	42.64	48.00	49.38	35.11
1507	43.53	44.59	47.13	45.60	42.64	48.01	49.38	35.11
1508	43.53	44.59	47.13	45.61	42.65	48.01	49.38	35.12
1509	43.54	44.59	47.14	45.61	42.65	48.02	49.39	35.12
1510	43.54	44.60	47.14	45.61	42.66	48.02	49.39	35.12
1511	43.55	44.60	47.15	45.62	42.66	48.03	49.39	35.13
1512	43.55	44.61	47.15	45.62	42.66	48.03	49.40	35.14
1513	43.56	44.61	47.15	45.63	42.67	48.03	49.40	35.14
1514	43.56	44.62	47.16	45.63	42.67	48.04	49.40	35.15
1515	43.57	44.62	47.16	45.63	42.67	48.04	49.41	35.15
1516	43.57	44.62	47.17	45.64	42.68	48.05	49.41	35.15
1517	43.57	44.63	47.17	45.64	42.68	48.05	49.42	35.16
1518	43.58	44.63	47.18	45.64	42.68	48.05	49.42	35.17
1519	43.58	44.63	47.18	45.65	42.69	48.05	49.42	35.17
1520	43.58	44.64	47.18	45.65	42.69	48.06	49.43	35.17
1521	43.59	44.64	47.19	45.66	42.70	48.06	49.43	35.18
1522	43.59	44.65	47.19	45.66	42.70	48.07	49.44	35.18
1523	43.60	44.65	47.20	45.66	42.70	48.07	49.44	35.19
1524	43.60	44.65	47.20	45.67	42.71	48.08	49.45	35.19
1525	43.61	44.66	47.20	45.67	42.71	48.08	49.45	35.20
1526	43.61	44.66	47.21	45.67	42.71	48.08	49.46	35.21
1527	43.61	44.66	47.21	45.68	42.72	48.09	49.46	35.21
1528	43.62	44.67	47.21	45.68	42.72	48.09	49.46	35.21
1529	43.62	44.68	47.22	45.68	42.72	48.09	49.46	35.21
1530	43.63	44.68	47.22	45.69	42.73	48.10	49.47	35.22
1531	43.64	44.68	47.23	45.69	42.74	48.10	49.47	35.23
1532	43.63	44.69	47.23	45.70	42.74	48.10	49.48	35.23
1533	43.64	44.69	47.24	45.70	42.74	48.11	49.48	35.24
1534	43.64	44.69	47.24	45.70	42.74	48.12	49.48	35.24
1535	43.65	44.70	47.24	45.71	42.75	48.12	49.49	35.24
1536	43.65	44.70	47.25	45.71	42.76	48.12	49.49	35.25
1537	43.66	44.71	47.25	45.71	42.75	48.12	49.50	35.25
1538	43.66	44.71	47.26	45.72	42.76	48.13	49.50	35.25
1539	43.66	44.71	47.26	45.72	42.76	48.13	49.50	35.26
1540	43.67	44.72	47.26	45.72	42.77	48.14	49.51	35.27
1541	43.67	44.72	47.27	45.73	42.77	48.14	49.51	35.27
1542	43.68	44.73	47.27	45.74	42.77	48.14	49.51	35.27
1543	43.68	44.73	47.28	45.74	42.78	48.15	49.52	35.28
1544	43.69	44.73	47.28	45.74	42.78	48.15	49.52	35.28
1545	43.69	44.74	47.28	45.75	42.79	48.15	49.53	35.29
1546	43.70	44.74	47.29	45.75	42.79	48.16	49.53	35.29
1547	43.70	44.74	47.29	45.75	42.79	48.16	49.53	35.30
1548	43.70	44.75	47.29	45.75	42.80	48.17	49.54	35.30
1549	43.71	44.75	47.30	45.76	42.80	48.17	49.54	35.31
1550	43.71	44.76	47.30	45.77	42.80	48.17	49.55	35.31
1551	43.72	44.77	47.30	45.77	42.81	48.18	49.55	35.31
1552	43.72	44.77	47.31	45.77	42.81	48.18	49.55	35.32
1553	43.73	44.77	47.31	45.78	42.82	48.19	49.56	35.32
1554	43.73	44.77	47.32	45.78	42.82	48.19	49.56	35.33
1555	43.73	44.78	47.33	45.78	42.82	48.19	49.56	35.33
1556	43.74	44.78	47.33	45.79	42.83	48.20	49.57	35.34
1557	43.73	44.79	47.33	45.79	42.81	48.20	49.57	35.33
1558	43.73	44.79	47.34	45.78	42.81	48.20	49.58	35.34
1559	43.74	44.79	47.34	45.79	42.82	48.21	49.58	35.34
1560	43.74	44.80	47.34	45.79	42.82	48.21	49.58	35.34
1561	43.74	44.80	47.35	45.80	42.83	48.21	49.59	35.35
1562	43.75	44.80	47.35	45.80	42.84	48.22	49.59	35.35
1563	43.75	44.81	47.35	45.80	42.84	48.22	49.60	35.36
1564	43.76	44.81	47.36	45.81	42.85	48.23	49.60	35.37
1565	43.77	44.82	47.36	45.82	42.85	48.23	49.60	35.37
1566	43.77	44.82	47.37	45.82	42.85	48.23	49.61	35.37
1567	43.77	44.83	47.37	45.82	42.86	48.23	49.61	35.38
1568	43.78	44.83	47.37	45.83	42.86	48.24	49.61	35.39
1569	43.78	44.83	47.38	45.83	42.87	48.24	49.62	35.39
1570	43.78	44.84	47.38	45.84	42.87	48.25	49.62	35.40
1571	43.79	44.85	47.39	45.84	42.88	48.25	49.62	35.40
1572	43.79	44.85	47.39	45.85	42.88	48.25	49.62	35.40
1573	43.80	44.85	47.39	45.85	42.89	48.25	49.62	35.41
1574	43.81	44.85	47.39	45.86	42.89	48.25	49.62	35.42
1575	43.81	44.86	47.40	45.86	42.89	48.25	49.63	35.42
1576	43.81	44.86	47.40	45.86	42.90	48.25	49.63	35.42
1577	43.82	44.86	47.41	45.87	42.90	48.25	49.64	35.43
1578	43.82	44.87	47.41	45.87	42.90	48.26	49.63	35.44
1579	43.83	44.87	47.42	45.87	42.91	48.26	49.64	35.44
1580	43.83	44.88	47.42	45.88	42.91	48.27	49.65	35.44
1581	43.84	44.88	47.43	45.88	42.92	48.28	49.66	35.45
1582	43.84	44.89	47.43	45.89	42.92	48.28	49.65	35.45
1583	43.84	44.89	47.43	45.89	42.92	48.28	49.66	35.46
1584	43.85	44.90	47.44	45.89	42.93	48.28	49.67	35.46
1585	43.85	44.90	47.44	45.89	42.93	48.29	49.67	35.47
1586	43.85	44.90	47.45	45.90	42.93	48.29	49.68	35.47
1587	43.86	44.91	47.45	45.91	42.94	48.30	49.68	35.47
1588	43.86	44.91	47.46	45.91	42.94	48.31	49.68	35.48
1589	43.87	44.91	47.46	45.91	42.94	48.30	49.69	35.48
1590	43.87	44.92	47.46	45.91	42.95	48.31	49.69	35.49
1591	43.87	44.92	47.47	45.92	42.95	48.31	49.69	35.49
1592	43.88	44.93	47.47	45.92	42.96	48.32	49.70	35.50
1593	43.88	44.93	47.47	45.93	42.96	48.32	49.70	35.50
1594	43.89	44.93	47.48	45.93	42.96	48.32	49.70	35.51
1595	43.89	44.94	47.48	45.93	42.97	48.33	49.71	35.51
1596	43.89	44.94	47.49	45.93	42.97	48.33	49.71	35.51
1597	43.90	44.95	47.49	45.94	42.97	48.33	49.72	35.52
1598	43.90	44.95	47.49	45.94	42.98	48.33	49.71	35.52
1599	43.91	44.95	47.50	45.95	42.98	48.34	49.72	35.53
